"","id","CRIMETYPE"
"77702",221406,"BTFV"
"77703",178234,"BTFV"
"77704",52279,"BTFV"
"77705",142894,"BTFV"
"77706",122504,"BTFV"
"77707",53179,"BTFV"
"77708",37626,"BURG"
"77709",129164,"BTFV"
"77710",180074,"BTFV"
"77711",21890,"BTFV"
"77712",209038,"BTFV"
"77713",6285,"BTFV"
"77714",69317,"BTFV"
"77715",149207,"BTFV"
"77716",214137,"BTFV"
"77717",144386,"BTFV"
"77718",166562,"BTFV"
"77719",35267,"BURG"
"77720",74924,"BTFV"
"77721",158283,"BTFV"
"77722",141217,"BTFV"
"77723",208935,"BTFV"
"77724",117334,"BTFV"
"77725",132809,"BURG"
"77726",219201,"BTFV"
"77727",84756,"BTFV"
"77728",77334,"BTFV"
"77729",79419,"BTFV"
"77730",191891,"BTFV"
"77731",228311,"BTFV"
"77732",59902,"BTFV"
"77733",17892,"BTFV"
"77734",4636,"BTFV"
"77735",34560,"BURG"
"77736",60575,"BTFV"
"77737",108120,"BTFV"
"77738",50278,"BTFV"
"77739",173848,"BTFV"
"77740",124279,"BTFV"
"77741",220779,"BTFV"
"77742",182815,"BTFV"
"77743",202073,"BTFV"
"77744",157523,"BTFV"
"77745",234511,"BTFV"
"77746",23994,"BTFV"
"77747",143205,"BTFV"
"77748",142199,"BTFV"
"77749",120485,"BTFV"
"77750",178496,"BTFV"
"77751",60458,"BTFV"
"77752",164472,"BTFV"
"77753",59745,"BTFV"
"77754",207104,"BTFV"
"77755",115725,"BTFV"
"77756",41820,"BURG"
"77757",157751,"BTFV"
"77758",64273,"BTFV"
"77759",207101,"BTFV"
"77760",173256,"BTFV"
"77761",39307,"BURG"
"77762",164526,"BTFV"
"77763",106803,"BTFV"
"77764",211318,"BTFV"
"77765",36274,"BURG"
"77766",160062,"BTFV"
"77767",198726,"BTFV"
"77768",103863,"BTFV"
"77769",234794,"BTFV"
"77770",138367,"BTFV"
"77771",219706,"BTFV"
"77772",145842,"BTFV"
"77773",48497,"BTFV"
"77774",133884,"BURG"
"77775",51070,"BTFV"
"77776",69960,"BTFV"
"77777",168910,"BTFV"
"77778",162200,"BTFV"
"77779",155460,"BTFV"
"77780",39959,"BURG"
"77781",157161,"BTFV"
"77782",41469,"BURG"
"77783",139261,"BTFV"
"77784",143672,"BTFV"
"77785",52726,"BTFV"
"77786",90085,"BURG"
"77787",81895,"BTFV"
"77788",71723,"BTFV"
"77789",116240,"BTFV"
"77790",107467,"BTFV"
"77791",122663,"BTFV"
"77792",87552,"BURG"
"77793",229175,"BTFV"
"77794",220645,"BTFV"
"77795",236279,"BTFV"
"77796",56300,"BTFV"
"77797",135522,"BTFV"
"77798",165580,"BTFV"
"77799",69106,"BTFV"
"77800",43212,"BURG"
"77801",225496,"BTFV"
"77802",226274,"BTFV"
"77803",155811,"BTFV"
"77804",86139,"BURG"
"77805",1920,"BTFV"
"77806",236040,"BTFV"
"77807",206847,"BTFV"
"77808",226794,"BTFV"
"77809",199891,"BTFV"
"77810",137438,"BTFV"
"77811",207320,"BTFV"
"77812",157396,"BTFV"
"77813",35644,"BURG"
"77814",3380,"BTFV"
"77815",237034,"BTFV"
"77816",124172,"BTFV"
"77817",188490,"BTFV"
"77818",85727,"BURG"
"77819",169277,"BTFV"
"77820",160008,"BTFV"
"77821",71210,"BTFV"
"77822",216718,"BTFV"
"77823",114827,"BTFV"
"77824",183108,"BTFV"
"77825",28804,"BTFV"
"77826",207118,"BTFV"
"77827",8566,"BTFV"
"77828",80171,"BTFV"
"77829",169005,"BTFV"
"77830",228117,"BTFV"
"77831",84814,"BTFV"
"77832",203748,"BTFV"
"77833",143213,"BTFV"
"77834",79877,"BTFV"
"77835",188519,"BTFV"
"77836",200946,"BTFV"
"77837",193502,"BTFV"
"77838",48483,"BTFV"
"77839",203974,"BTFV"
"77840",181614,"BTFV"
"77841",129905,"BURG"
"77842",198095,"BTFV"
"77843",122156,"BTFV"
"77844",167362,"BTFV"
"77845",84908,"BTFV"
"77846",33933,"BURG"
"77847",73643,"BTFV"
"77848",79924,"BTFV"
"77849",166292,"BTFV"
"77850",80634,"BURG"
"77851",21329,"BTFV"
"77852",217987,"BTFV"
"77853",121021,"BTFV"
"77854",138978,"BTFV"
"77855",23895,"BTFV"
"77856",93547,"BTFV"
"77857",105624,"BTFV"
"77858",11453,"BTFV"
"77859",180867,"BTFV"
"77860",68690,"BTFV"
"77861",57373,"BTFV"
"77862",196178,"BTFV"
"77863",218311,"BTFV"
"77864",57619,"BTFV"
"77865",67563,"BTFV"
"77866",235082,"BTFV"
"77867",192273,"BTFV"
"77868",168711,"BTFV"
"77869",15018,"BTFV"
"77870",52616,"BTFV"
"77871",68954,"BTFV"
"77872",3403,"BTFV"
"77873",183604,"BTFV"
"77874",132890,"BURG"
"77875",232147,"BTFV"
"77876",132753,"BURG"
"77877",223410,"BTFV"
"77878",86585,"BURG"
"77879",133366,"BURG"
"77880",186471,"BTFV"
"77881",34356,"BURG"
"77882",65274,"BTFV"
"77883",127490,"BTFV"
"77884",84336,"BURG"
"77885",94340,"BTFV"
"77886",97997,"BTFV"
"77887",3892,"BTFV"
"77888",18633,"BTFV"
"77889",77456,"BTFV"
"77890",165423,"BTFV"
"77891",2952,"BTFV"
"77892",199608,"BTFV"
"77893",102313,"BTFV"
"77894",36907,"BURG"
"77895",59011,"BTFV"
"77896",148021,"BTFV"
"77897",62752,"BTFV"
"77898",196011,"BTFV"
"77899",47303,"BTFV"
"77900",72806,"BTFV"
"77901",227544,"BTFV"
"77902",217763,"BTFV"
"77903",12841,"BTFV"
"77904",131850,"BTFV"
"77905",206779,"BTFV"
"77906",190286,"BTFV"
"77907",155361,"BTFV"
"77908",125054,"BTFV"
"77909",43279,"BURG"
"77910",107345,"BTFV"
"77911",57488,"BTFV"
"77912",226721,"BTFV"
"77913",224166,"BTFV"
"77914",36908,"BURG"
"77915",187322,"BTFV"
"77916",11374,"BTFV"
"77917",214831,"BTFV"
"77918",2558,"BTFV"
"77919",13776,"BTFV"
"77920",45047,"BURG"
"77921",87936,"BURG"
"77922",230229,"BTFV"
"77923",234139,"BTFV"
"77924",218305,"BTFV"
"77925",198805,"BTFV"
"77926",159849,"BTFV"
"77927",198451,"BTFV"
"77928",213844,"BTFV"
"77929",138422,"BTFV"
"77930",189500,"BTFV"
"77931",195759,"BTFV"
"77932",181863,"BTFV"
"77933",117623,"BTFV"
"77934",205459,"BTFV"
"77935",4594,"BTFV"
"77936",207793,"BTFV"
"77937",9668,"BTFV"
"77938",8668,"BTFV"
"77939",178313,"BTFV"
"77940",200005,"BTFV"
"77941",9710,"BTFV"
"77942",131027,"BTFV"
"77943",138915,"BTFV"
"77944",44115,"BURG"
"77945",60110,"BTFV"
"77946",54023,"BTFV"
"77947",168206,"BTFV"
"77948",120356,"BTFV"
"77949",238645,"BTFV"
"77950",38871,"BURG"
"77951",83422,"BURG"
"77952",161232,"BTFV"
"77953",195262,"BTFV"
"77954",43409,"BURG"
"77955",237220,"BTFV"
"77956",147053,"BTFV"
"77957",94526,"BTFV"
"77958",205833,"BTFV"
"77959",182822,"BTFV"
"77960",49665,"BTFV"
"77961",230141,"BTFV"
"77962",112825,"BTFV"
"77963",73415,"BTFV"
"77964",123849,"BTFV"
"77965",103911,"BTFV"
"77966",188360,"BTFV"
"77967",65455,"BTFV"
"77968",34361,"BURG"
"77969",140462,"BTFV"
"77970",58699,"BTFV"
"77971",105333,"BTFV"
"77972",208891,"BTFV"
"77973",55036,"BTFV"
"77974",227598,"BTFV"
"77975",34781,"BURG"
"77976",67527,"BTFV"
"77977",26440,"BTFV"
"77978",9359,"BTFV"
"77979",71501,"BTFV"
"77980",174328,"BTFV"
"77981",97368,"BTFV"
"77982",24403,"BTFV"
"77983",178512,"BTFV"
"77984",161909,"BTFV"
"77985",233996,"BTFV"
"77986",21756,"BTFV"
"77987",219562,"BTFV"
"77988",136880,"BTFV"
"77989",199225,"BTFV"
"77990",236273,"BTFV"
"77991",130642,"BURG"
"77992",37080,"BURG"
"77993",140230,"BTFV"
"77994",227040,"BTFV"
"77995",68842,"BTFV"
"77996",139585,"BTFV"
"77997",215477,"BTFV"
"77998",143719,"BTFV"
"77999",197502,"BTFV"
"78000",205171,"BTFV"
"78001",130806,"BURG"
"78002",239551,"BTFV"
"78003",79641,"BTFV"
"78004",102815,"BTFV"
"78005",4831,"BTFV"
"78006",130848,"BURG"
"78007",95805,"BTFV"
"78008",93705,"BTFV"
"78009",210754,"BTFV"
"78010",118407,"BTFV"
"78011",73885,"BTFV"
"78012",112900,"BTFV"
"78013",55400,"BTFV"
"78014",217620,"BTFV"
"78015",36695,"BURG"
"78016",85337,"BURG"
"78017",105686,"BTFV"
"78018",53639,"BTFV"
"78019",59878,"BTFV"
"78020",234537,"BTFV"
"78021",99084,"BTFV"
"78022",88464,"BURG"
"78023",197114,"BTFV"
"78024",215775,"BTFV"
"78025",115142,"BTFV"
"78026",211169,"BTFV"
"78027",228288,"BTFV"
"78028",171270,"BTFV"
"78029",154602,"BTFV"
"78030",238874,"BTFV"
"78031",199861,"BTFV"
"78032",104768,"BTFV"
"78033",140061,"BTFV"
"78034",117428,"BTFV"
"78035",210380,"BTFV"
"78036",63808,"BTFV"
"78037",184111,"BTFV"
"78038",116062,"BTFV"
"78039",162110,"BTFV"
"78040",11229,"BTFV"
"78041",186213,"BTFV"
"78042",51778,"BTFV"
"78043",192125,"BTFV"
"78044",236217,"BTFV"
"78045",165858,"BTFV"
"78046",180594,"BTFV"
"78047",70048,"BTFV"
"78048",104966,"BTFV"
"78049",136012,"BTFV"
"78050",71273,"BTFV"
"78051",117924,"BTFV"
"78052",138434,"BTFV"
"78053",83722,"BURG"
"78054",151742,"BTFV"
"78055",162220,"BTFV"
"78056",69754,"BTFV"
"78057",98478,"BTFV"
"78058",91781,"BURG"
"78059",70888,"BTFV"
"78060",16303,"BTFV"
"78061",229883,"BTFV"
"78062",152078,"BTFV"
"78063",115060,"BTFV"
"78064",143800,"BTFV"
"78065",14419,"BTFV"
"78066",154491,"BTFV"
"78067",36892,"BURG"
"78068",191902,"BTFV"
"78069",151856,"BTFV"
"78070",151636,"BTFV"
"78071",47934,"BTFV"
"78072",117187,"BTFV"
"78073",113935,"BTFV"
"78074",123658,"BTFV"
"78075",152454,"BTFV"
"78076",131057,"BTFV"
"78077",138621,"BTFV"
"78078",169644,"BTFV"
"78079",49314,"BTFV"
"78080",49568,"BTFV"
"78081",215658,"BTFV"
"78082",122008,"BTFV"
"78083",238608,"BTFV"
"78084",72268,"BTFV"
"78085",12081,"BTFV"
"78086",59625,"BTFV"
"78087",171324,"BTFV"
"78088",102129,"BTFV"
"78089",208656,"BTFV"
"78090",135029,"BTFV"
"78091",58238,"BTFV"
"78092",188745,"BTFV"
"78093",192326,"BTFV"
"78094",125296,"BTFV"
"78095",88118,"BURG"
"78096",77933,"BTFV"
"78097",110299,"BTFV"
"78098",49340,"BTFV"
"78099",8225,"BTFV"
"78100",175046,"BTFV"
"78101",19170,"BTFV"
"78102",61796,"BTFV"
"78103",90822,"BURG"
"78104",42077,"BURG"
"78105",82764,"BURG"
"78106",151946,"BTFV"
"78107",238290,"BTFV"
"78108",197586,"BTFV"
"78109",21683,"BTFV"
"78110",84483,"BURG"
"78111",8425,"BTFV"
"78112",57718,"BTFV"
"78113",216494,"BTFV"
"78114",58112,"BTFV"
"78115",96005,"BTFV"
"78116",88009,"BURG"
"78117",156996,"BTFV"
"78118",3436,"BTFV"
"78119",208328,"BTFV"
"78120",66553,"BTFV"
"78121",232093,"BTFV"
"78122",24824,"BTFV"
"78123",45162,"BURG"
"78124",32631,"BURG"
"78125",65479,"BTFV"
"78126",61816,"BTFV"
"78127",217611,"BTFV"
"78128",94073,"BTFV"
"78129",56425,"BTFV"
"78130",29981,"BURG"
"78131",35477,"BURG"
"78132",135967,"BTFV"
"78133",113722,"BTFV"
"78134",87759,"BURG"
"78135",179974,"BTFV"
"78136",209937,"BTFV"
"78137",111065,"BTFV"
"78138",127968,"BTFV"
"78139",19457,"BTFV"
"78140",30587,"BURG"
"78141",85188,"BURG"
"78142",189923,"BTFV"
"78143",90884,"BURG"
"78144",73913,"BTFV"
"78145",151994,"BTFV"
"78146",191264,"BTFV"
"78147",200893,"BTFV"
"78148",87266,"BURG"
"78149",11759,"BTFV"
"78150",70636,"BTFV"
"78151",48478,"BTFV"
"78152",187733,"BTFV"
"78153",36985,"BURG"
"78154",215430,"BTFV"
"78155",204404,"BTFV"
"78156",30801,"BURG"
"78157",2091,"BTFV"
"78158",178637,"BTFV"
"78159",19145,"BTFV"
"78160",116583,"BTFV"
"78161",88470,"BURG"
"78162",25289,"BTFV"
"78163",60772,"BTFV"
"78164",30243,"BURG"
"78165",175879,"BTFV"
"78166",125258,"BTFV"
"78167",16580,"BTFV"
"78168",4298,"BTFV"
"78169",37180,"BURG"
"78170",125122,"BTFV"
"78171",114474,"BTFV"
"78172",49023,"BTFV"
"78173",145072,"BTFV"
"78174",62661,"BTFV"
"78175",31012,"BTFV"
"78176",13935,"BTFV"
"78177",7770,"BTFV"
"78178",182022,"BTFV"
"78179",152400,"BTFV"
"78180",156840,"BTFV"
"78181",73610,"BTFV"
"78182",171122,"BTFV"
"78183",230649,"BTFV"
"78184",897,"BTFV"
"78185",102337,"BTFV"
"78186",204723,"BTFV"
"78187",189582,"BTFV"
"78188",137353,"BTFV"
"78189",174883,"BTFV"
"78190",57290,"BTFV"
"78191",103442,"BTFV"
"78192",16787,"BTFV"
"78193",181060,"BTFV"
"78194",219625,"BTFV"
"78195",118197,"BTFV"
"78196",92837,"BTFV"
"78197",27781,"BTFV"
"78198",64339,"BTFV"
"78199",6402,"BTFV"
"78200",237205,"BTFV"
"78201",35452,"BURG"
"78202",109021,"BTFV"
"78203",85400,"BURG"
"78204",148753,"BTFV"
"78205",8508,"BTFV"
"78206",430,"BTFV"
"78207",400,"BTFV"
"78208",203399,"BTFV"
"78209",98686,"BTFV"
"78210",42942,"BURG"
"78211",21794,"BTFV"
"78212",225524,"BTFV"
"78213",13432,"BTFV"
"78214",41561,"BURG"
"78215",165254,"BTFV"
"78216",54374,"BTFV"
"78217",52759,"BTFV"
"78218",98279,"BTFV"
"78219",73780,"BTFV"
"78220",208023,"BTFV"
"78221",6631,"BTFV"
"78222",76314,"BTFV"
"78223",60133,"BTFV"
"78224",169122,"BTFV"
"78225",213684,"BTFV"
"78226",218366,"BTFV"
"78227",80223,"BTFV"
"78228",59026,"BTFV"
"78229",64884,"BTFV"
"78230",64581,"BTFV"
"78231",191150,"BTFV"
"78232",154650,"BTFV"
"78233",206031,"BTFV"
"78234",138036,"BTFV"
"78235",395,"BTFV"
"78236",84093,"BURG"
"78237",159057,"BTFV"
"78238",7374,"BTFV"
"78239",72954,"BTFV"
"78240",81524,"BTFV"
"78241",89441,"BURG"
"78242",195494,"BTFV"
"78243",159917,"BTFV"
"78244",84918,"BTFV"
"78245",225356,"BTFV"
"78246",65263,"BTFV"
"78247",70982,"BTFV"
"78248",76413,"BTFV"
"78249",164764,"BTFV"
"78250",141943,"BTFV"
"78251",95231,"BTFV"
"78252",227457,"BTFV"
"78253",42501,"BURG"
"78254",114130,"BTFV"
"78255",20096,"BTFV"
"78256",91130,"BURG"
"78257",228256,"BTFV"
"78258",13303,"BTFV"
"78259",7607,"BTFV"
"78260",204233,"BTFV"
"78261",174486,"BTFV"
"78262",216817,"BTFV"
"78263",13912,"BTFV"
"78264",98171,"BTFV"
"78265",140683,"BTFV"
"78266",161729,"BTFV"
"78267",91535,"BURG"
"78268",146918,"BTFV"
"78269",53522,"BTFV"
"78270",124260,"BTFV"
"78271",190482,"BTFV"
"78272",45007,"BURG"
"78273",26481,"BTFV"
"78274",84374,"BURG"
"78275",235811,"BTFV"
"78276",117826,"BTFV"
"78277",218933,"BTFV"
"78278",168713,"BTFV"
"78279",213380,"BTFV"
"78280",50420,"BTFV"
"78281",115216,"BTFV"
"78282",48435,"BTFV"
"78283",110846,"BTFV"
"78284",186728,"BTFV"
"78285",173963,"BTFV"
"78286",231177,"BTFV"
"78287",239264,"BTFV"
"78288",104482,"BTFV"
"78289",30519,"BURG"
"78290",184112,"BTFV"
"78291",226994,"BTFV"
"78292",174216,"BTFV"
"78293",86325,"BURG"
"78294",187886,"BTFV"
"78295",203682,"BTFV"
"78296",97675,"BTFV"
"78297",148244,"BTFV"
"78298",67516,"BTFV"
"78299",105292,"BTFV"
"78300",84254,"BURG"
"78301",128277,"BTFV"
"78302",180221,"BTFV"
"78303",77843,"BTFV"
"78304",201556,"BTFV"
"78305",3034,"BTFV"
"78306",50162,"BTFV"
"78307",210889,"BTFV"
"78308",45732,"BURG"
"78309",112012,"BTFV"
"78310",111774,"BTFV"
"78311",114962,"BTFV"
"78312",175767,"BTFV"
"78313",37331,"BURG"
"78314",66909,"BTFV"
"78315",96287,"BTFV"
"78316",232825,"BTFV"
"78317",99075,"BTFV"
"78318",154511,"BTFV"
"78319",220776,"BTFV"
"78320",38276,"BURG"
"78321",74567,"BTFV"
"78322",80455,"BURG"
"78323",119677,"BTFV"
"78324",174344,"BTFV"
"78325",26471,"BTFV"
"78326",8865,"BTFV"
"78327",76798,"BTFV"
"78328",228709,"BTFV"
"78329",161087,"BTFV"
"78330",47056,"BURG"
"78331",102171,"BTFV"
"78332",38983,"BURG"
"78333",157479,"BTFV"
"78334",74857,"BTFV"
"78335",80097,"BTFV"
"78336",35239,"BURG"
"78337",33164,"BURG"
"78338",49595,"BTFV"
"78339",104114,"BTFV"
"78340",156837,"BTFV"
"78341",30773,"BURG"
"78342",190650,"BTFV"
"78343",116631,"BTFV"
"78344",233361,"BTFV"
"78345",219278,"BTFV"
"78346",70192,"BTFV"
"78347",204321,"BTFV"
"78348",69289,"BTFV"
"78349",127865,"BTFV"
"78350",111432,"BTFV"
"78351",19114,"BTFV"
"78352",62165,"BTFV"
"78353",2544,"BTFV"
"78354",221315,"BTFV"
"78355",40139,"BURG"
"78356",184332,"BTFV"
"78357",66734,"BTFV"
"78358",35095,"BURG"
"78359",133448,"BURG"
"78360",198671,"BTFV"
"78361",211572,"BTFV"
"78362",96107,"BTFV"
"78363",95733,"BTFV"
"78364",68912,"BTFV"
"78365",149137,"BTFV"
"78366",48278,"BTFV"
"78367",98253,"BTFV"
"78368",66721,"BTFV"
"78369",90272,"BURG"
"78370",53777,"BTFV"
"78371",109596,"BTFV"
"78372",80951,"BTFV"
"78373",53687,"BTFV"
"78374",106079,"BTFV"
"78375",33100,"BURG"
"78376",11241,"BTFV"
"78377",107899,"BTFV"
"78378",55496,"BTFV"
"78379",5435,"BTFV"
"78380",233320,"BTFV"
"78381",187417,"BTFV"
"78382",20469,"BTFV"
"78383",167445,"BTFV"
"78384",153283,"BTFV"
"78385",186031,"BTFV"
"78386",146035,"BTFV"
"78387",60118,"BTFV"
"78388",157846,"BTFV"
"78389",40517,"BURG"
"78390",64394,"BTFV"
"78391",180965,"BTFV"
"78392",13423,"BTFV"
"78393",196554,"BTFV"
"78394",50370,"BTFV"
"78395",157825,"BTFV"
"78396",92731,"BTFV"
"78397",221759,"BTFV"
"78398",116618,"BTFV"
"78399",45517,"BURG"
"78400",206017,"BTFV"
"78401",85527,"BURG"
"78402",134412,"BURG"
"78403",56838,"BTFV"
"78404",15905,"BTFV"
"78405",192065,"BTFV"
"78406",120031,"BTFV"
"78407",181584,"BTFV"
"78408",62377,"BTFV"
"78409",201908,"BTFV"
"78410",108658,"BTFV"
"78411",192456,"BTFV"
"78412",49908,"BTFV"
"78413",416,"BTFV"
"78414",171580,"BTFV"
"78415",59144,"BTFV"
"78416",116189,"BTFV"
"78417",94152,"BTFV"
"78418",51363,"BTFV"
"78419",194136,"BTFV"
"78420",9132,"BTFV"
"78421",208951,"BTFV"
"78422",115045,"BTFV"
"78423",108293,"BTFV"
"78424",120179,"BTFV"
"78425",80498,"BURG"
"78426",54390,"BTFV"
"78427",137560,"BTFV"
"78428",222164,"BTFV"
"78429",234904,"BTFV"
"78430",75647,"BTFV"
"78431",116330,"BTFV"
"78432",24034,"BTFV"
"78433",317,"BTFV"
"78434",155767,"BTFV"
"78435",209529,"BTFV"
"78436",177473,"BURG"
"78437",49318,"BTFV"
"78438",200504,"BTFV"
"78439",173149,"BTFV"
"78440",13023,"BTFV"
"78441",70805,"BTFV"
"78442",204713,"BTFV"
"78443",134857,"BURG"
"78444",102083,"BTFV"
"78445",96071,"BTFV"
"78446",81168,"BTFV"
"78447",92361,"BTFV"
"78448",191893,"BTFV"
"78449",25066,"BTFV"
"78450",119948,"BTFV"
"78451",195221,"BTFV"
"78452",204394,"BTFV"
"78453",122708,"BTFV"
"78454",69085,"BTFV"
"78455",22519,"BTFV"
"78456",233037,"BTFV"
"78457",190494,"BTFV"
"78458",75122,"BTFV"
"78459",175872,"BTFV"
"78460",117860,"BTFV"
"78461",20712,"BTFV"
"78462",36212,"BURG"
"78463",88505,"BURG"
"78464",31105,"BTFV"
"78465",159984,"BTFV"
"78466",11504,"BTFV"
"78467",198761,"BTFV"
"78468",108155,"BTFV"
"78469",10051,"BTFV"
"78470",50955,"BTFV"
"78471",208336,"BTFV"
"78472",9804,"BTFV"
"78473",195687,"BTFV"
"78474",158915,"BTFV"
"78475",68287,"BTFV"
"78476",220244,"BTFV"
"78477",62331,"BTFV"
"78478",134861,"BURG"
"78479",133627,"BURG"
"78480",18694,"BTFV"
"78481",5572,"BTFV"
"78482",159416,"BTFV"
"78483",59907,"BTFV"
"78484",26668,"BTFV"
"78485",112600,"BTFV"
"78486",108180,"BTFV"
"78487",137062,"BTFV"
"78488",168530,"BTFV"
"78489",182119,"BTFV"
"78490",181675,"BTFV"
"78491",123105,"BTFV"
"78492",211789,"BTFV"
"78493",50925,"BTFV"
"78494",41822,"BURG"
"78495",174502,"BTFV"
"78496",181666,"BTFV"
"78497",7085,"BTFV"
"78498",73982,"BTFV"
"78499",13747,"BTFV"
"78500",7385,"BTFV"
"78501",157722,"BTFV"
"78502",54521,"BTFV"
"78503",99884,"BTFV"
"78504",203045,"BTFV"
"78505",211925,"BTFV"
"78506",15384,"BTFV"
"78507",96512,"BTFV"
"78508",17407,"BTFV"
"78509",136312,"BTFV"
"78510",98314,"BTFV"
"78511",185075,"BTFV"
"78512",83478,"BURG"
"78513",34617,"BURG"
"78514",146856,"BTFV"
"78515",93178,"BTFV"
"78516",110124,"BTFV"
"78517",60828,"BTFV"
"78518",41084,"BURG"
"78519",189265,"BTFV"
"78520",205558,"BTFV"
"78521",68879,"BTFV"
"78522",76573,"BTFV"
"78523",216755,"BTFV"
"78524",20431,"BTFV"
"78525",4240,"BTFV"
"78526",138620,"BTFV"
"78527",118880,"BTFV"
"78528",225544,"BTFV"
"78529",232625,"BTFV"
"78530",45234,"BURG"
"78531",28344,"BTFV"
"78532",92062,"BURG"
"78533",81936,"BTFV"
"78534",112172,"BTFV"
"78535",114316,"BTFV"
"78536",80027,"BTFV"
"78537",64535,"BTFV"
"78538",221519,"BTFV"
"78539",126434,"BTFV"
"78540",56742,"BTFV"
"78541",22751,"BTFV"
"78542",198608,"BTFV"
"78543",188154,"BTFV"
"78544",147890,"BTFV"
"78545",87502,"BURG"
"78546",124874,"BTFV"
"78547",98102,"BTFV"
"78548",178295,"BTFV"
"78549",158323,"BTFV"
"78550",137205,"BTFV"
"78551",1475,"BTFV"
"78552",86483,"BURG"
"78553",32208,"BURG"
"78554",11179,"BTFV"
"78555",8148,"BTFV"
"78556",205500,"BTFV"
"78557",57605,"BTFV"
"78558",192122,"BTFV"
"78559",46598,"BURG"
"78560",9382,"BTFV"
"78561",99695,"BTFV"
"78562",97024,"BTFV"
"78563",221530,"BTFV"
"78564",47063,"BURG"
"78565",114557,"BTFV"
"78566",45739,"BURG"
"78567",157801,"BTFV"
"78568",101701,"BTFV"
"78569",167117,"BTFV"
"78570",165712,"BTFV"
"78571",161426,"BTFV"
"78572",111177,"BTFV"
"78573",178115,"BTFV"
"78574",68860,"BTFV"
"78575",14784,"BTFV"
"78576",170048,"BTFV"
"78577",112035,"BTFV"
"78578",62848,"BTFV"
"78579",58751,"BTFV"
"78580",201015,"BTFV"
"78581",134289,"BURG"
"78582",107817,"BTFV"
"78583",4274,"BTFV"
"78584",206106,"BTFV"
"78585",67145,"BTFV"
"78586",217081,"BTFV"
"78587",185014,"BTFV"
"78588",68792,"BTFV"
"78589",197866,"BTFV"
"78590",38204,"BURG"
"78591",71251,"BTFV"
"78592",174879,"BTFV"
"78593",231195,"BTFV"
"78594",156348,"BTFV"
"78595",180982,"BTFV"
"78596",162992,"BTFV"
"78597",204812,"BTFV"
"78598",120697,"BTFV"
"78599",104747,"BTFV"
"78600",182846,"BTFV"
"78601",60609,"BTFV"
"78602",154520,"BTFV"
"78603",34419,"BURG"
"78604",239282,"BTFV"
"78605",185946,"BTFV"
"78606",141554,"BTFV"
"78607",64129,"BTFV"
"78608",192197,"BTFV"
"78609",173333,"BTFV"
"78610",105556,"BTFV"
"78611",128453,"BTFV"
"78612",96093,"BTFV"
"78613",6510,"BTFV"
"78614",216533,"BTFV"
"78615",88767,"BURG"
"78616",204078,"BTFV"
"78617",208302,"BTFV"
"78618",155685,"BTFV"
"78619",187732,"BTFV"
"78620",115322,"BTFV"
"78621",125205,"BTFV"
"78622",79572,"BTFV"
"78623",156709,"BTFV"
"78624",57596,"BTFV"
"78625",194918,"BTFV"
"78626",15542,"BTFV"
"78627",122623,"BTFV"
"78628",33816,"BURG"
"78629",56065,"BTFV"
"78630",212138,"BTFV"
"78631",3819,"BTFV"
"78632",233717,"BTFV"
"78633",228629,"BTFV"
"78634",138683,"BTFV"
"78635",181049,"BTFV"
"78636",223474,"BTFV"
"78637",10325,"BTFV"
"78638",61569,"BTFV"
"78639",157049,"BTFV"
"78640",25781,"BTFV"
"78641",59360,"BTFV"
"78642",155264,"BTFV"
"78643",86109,"BURG"
"78644",126588,"BTFV"
"78645",221122,"BTFV"
"78646",120977,"BTFV"
"78647",89982,"BURG"
"78648",125834,"BTFV"
"78649",206486,"BTFV"
"78650",86262,"BURG"
"78651",50787,"BTFV"
"78652",52215,"BTFV"
"78653",51979,"BTFV"
"78654",233917,"BTFV"
"78655",124910,"BTFV"
"78656",147967,"BTFV"
"78657",67684,"BTFV"
"78658",106076,"BTFV"
"78659",19726,"BTFV"
"78660",216444,"BTFV"
"78661",43206,"BURG"
"78662",226687,"BTFV"
"78663",50953,"BTFV"
"78664",111818,"BTFV"
"78665",238651,"BTFV"
"78666",191679,"BTFV"
"78667",30007,"BURG"
"78668",187658,"BTFV"
"78669",206417,"BTFV"
"78670",144987,"BTFV"
"78671",42140,"BURG"
"78672",62129,"BTFV"
"78673",194119,"BTFV"
"78674",75140,"BTFV"
"78675",111570,"BTFV"
"78676",122762,"BTFV"
"78677",69636,"BTFV"
"78678",46044,"BURG"
"78679",133796,"BURG"
"78680",223241,"BTFV"
"78681",183081,"BTFV"
"78682",121899,"BTFV"
"78683",153697,"BTFV"
"78684",236239,"BTFV"
"78685",164047,"BTFV"
"78686",8724,"BTFV"
"78687",1562,"BTFV"
"78688",35637,"BURG"
"78689",84935,"BTFV"
"78690",113399,"BTFV"
"78691",94826,"BTFV"
"78692",202141,"BTFV"
"78693",145815,"BTFV"
"78694",20151,"BTFV"
"78695",199383,"BTFV"
"78696",161733,"BTFV"
"78697",170628,"BTFV"
"78698",10348,"BTFV"
"78699",106558,"BTFV"
"78700",157490,"BTFV"
"78701",154235,"BTFV"
"78702",152776,"BTFV"
"78703",225424,"BTFV"
"78704",194084,"BTFV"
"78705",87692,"BURG"
"78706",60028,"BTFV"
"78707",39407,"BURG"
"78708",151816,"BTFV"
"78709",211147,"BTFV"
